;Date;dif_cons_real;cons_total;dif_cons_smooth;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hour_1;Hour_2;Hour_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
3424;2021-05-25 19:00:00+00:00;1.37;11360.93;5.88;27.18;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;19.4;65.8;7.4;2.1;66.7;0.0;12.8;0.8
3425;2021-05-25 20:00:00+00:00;2.88;11363.8;4.68;27.26333333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.8;70.2;0.0;1.8;59.2;0.0;13.3;0.6
3426;2021-05-25 21:00:00+00:00;2.6;11366.41;3.85;27.258333333333336;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.6;73.3;0.0;1.4;31.4;0.0;13.7;0.6
3427;2021-05-25 22:00:00+00:00;2.52;11368.93;3.32;27.24666666666667;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.5;74.3;0.0;1.0;45.4;0.0;13.9;0.5
3428;2021-05-25 23:00:00+00:00;3.55;11372.48;3.41;27.218333333333334;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.4;75.1;0.0;1.2;41.7;0.0;14.0;0.5
3429;2021-05-26 00:00:00+00:00;2.16;11374.63;2.91;27.235;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.3;75.5;0.0;1.2;46.2;0.0;13.9;0.5
3430;2021-05-26 01:00:00+00:00;3.77;11378.4;3.25;27.24;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.1;74.5;0.0;1.1;46.8;0.0;13.5;0.5
3431;2021-05-26 02:00:00+00:00;1.12;11379.52;2.4;27.17333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.4;79.7;0.0;0.6;40.4;0.0;13.9;0.4
3432;2021-05-26 03:00:00+00:00;2.55;11382.07;2.46;27.225;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.0;80.6;0.0;0.6;67.6;0.0;13.7;0.4
3433;2021-05-26 04:00:00+00:00;1.22;11383.29;1.96;27.326666666666664;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.2;78.0;0.1;1.0;48.9;0.0;13.4;0.4
3434;2021-05-26 05:00:00+00:00;2.61;11385.9;2.22;27.17;0.0;23.71;0.1;0;0;1;0;0;1;0;1;0;0;16.8;79.8;44.7;0.6;29.8;0.0;13.4;0.4
3435;2021-05-26 06:00:00+00:00;6.05;11391.95;3.75;26.996666666666663;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;17.8;76.1;215.5;1.0;51.6;0.0;13.5;0.5
3436;2021-05-26 07:00:00+00:00;6.86;11398.8;4.99;26.83;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;19.1;66.9;384.8;1.2;50.3;0.0;12.8;0.7
3437;2021-05-26 08:00:00+00:00;5.96;11404.77;5.38;27.02;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;20.6;54.3;635.2;2.0;44.4;0.0;11.0;1.1
3438;2021-05-26 09:00:00+00:00;5.07;11409.84;5.26;27.27;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;21.6;51.4;763.2;1.9;53.2;0.0;11.1;1.2
3439;2021-05-26 10:00:00+00:00;5.23;11415.06;5.24;27.30333333333333;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;22.7;44.2;918.5;2.1;65.1;0.0;9.9;1.5
3440;2021-05-26 11:00:00+00:00;5.78;11420.84;5.46;27.308333333333334;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;23.4;38.3;971.3;2.3;62.4;0.0;8.4;1.8
3441;2021-05-26 12:00:00+00:00;5.38;11426.22;5.43;26.675;1.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;23.9;37.3;986.2;2.4;56.8;0.0;8.4;1.8
3442;2021-05-26 13:00:00+00:00;4.92;11431.14;5.22;26.676666666666662;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;24.2;30.2;943.5;2.5;50.2;0.0;5.6;2.1
3443;2021-05-26 14:00:00+00:00;5.13;11436.27;5.19;26.911666666666665;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.7;29.1;843.7;2.4;48.1;0.0;5.6;2.2
3444;2021-05-26 15:00:00+00:00;4.57;11440.84;4.94;26.82166666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.8;31.5;692.4;2.1;65.6;0.0;6.7;2.2
3445;2021-05-26 16:00:00+00:00;5.09;11445.93;5.0;26.90833333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;23.9;36.6;508.5;1.7;131.5;0.0;8.1;1.9
3446;2021-05-26 17:00:00+00:00;3.98;11449.91;4.59;26.971666666666664;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;23.0;42.1;273.6;1.2;124.4;0.0;9.5;1.6
3447;2021-05-26 18:00:00+00:00;3.98;11453.9;4.35;27.30333333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;21.2;49.6;66.9;1.2;113.7;0.0;10.2;1.3
3448;2021-05-26 19:00:00+00:00;1.6;11455.5;3.25;27.485;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;19.7;58.4;8.2;0.8;141.6;0.0;11.4;1.0
3449;2021-05-26 20:00:00+00:00;3.15;11458.65;3.21;27.486666666666668;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.8;59.6;0.0;0.7;62.0;0.0;10.8;0.9
3450;2021-05-26 21:00:00+00:00;2.62;11461.27;2.98;27.441666666666663;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.3;64.4;0.0;0.7;66.3;0.0;11.5;0.8
3451;2021-05-26 22:00:00+00:00;2.12;11463.39;2.63;27.291666666666668;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.2;67.3;0.0;0.3;178.0;0.0;11.1;0.6
3452;2021-05-26 23:00:00+00:00;1.73;11465.12;2.27;27.13333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.1;69.1;0.0;0.5;190.9;0.0;10.4;0.6
3453;2021-05-27 00:00:00+00:00;1.62;11466.74;2.01;27.013333333333332;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.7;75.4;0.0;0.4;191.7;0.0;11.3;0.4
3454;2021-05-27 01:00:00+00:00;0.56;11467.3;1.43;26.84166666666667;0.0;23.75;0.0;1;0;0;0;0;1;0;1;0;0;15.3;78.6;0.0;0.2;190.0;0.0;11.6;0.4
3455;2021-05-27 02:00:00+00:00;1.34;11468.65;1.4;26.718333333333334;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.9;80.3;0.0;0.2;188.9;0.0;11.5;0.3
3456;2021-05-27 03:00:00+00:00;1.95;11470.6;1.62;26.611666666666665;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.6;81.9;0.0;0.1;158.5;0.0;11.6;0.3
3457;2021-05-27 04:00:00+00:00;0.56;11471.16;1.2;27.06;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.5;82.6;0.6;0.2;120.3;0.0;11.6;0.3
3458;2021-05-27 05:00:00+00:00;0.64;11471.8;0.97;26.875;0.0;23.71;0.1;0;0;1;0;0;1;0;1;0;0;14.6;83.3;34.8;0.3;185.8;0.0;11.8;0.3
3459;2021-05-27 06:00:00+00:00;3.48;11475.29;1.98;27.043333333333333;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;15.8;80.8;132.7;0.2;87.3;0.0;12.5;0.3
3460;2021-05-27 07:00:00+00:00;3.32;11478.61;2.52;27.07166666666667;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;17.3;74.0;263.6;0.5;124.9;0.0;12.6;0.5
3461;2021-05-27 08:00:00+00:00;4.85;11483.46;3.45;26.986666666666665;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;18.7;58.6;387.9;1.0;296.2;0.0;10.4;0.9
3462;2021-05-27 09:00:00+00:00;8.97;11492.43;5.66;27.325;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;20.4;47.4;486.4;0.6;121.5;0.0;8.9;1.3
3463;2021-05-27 10:00:00+00:00;21.0;11513.43;11.79;27.146666666666665;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;21.4;44.0;526.1;1.7;32.5;0.0;8.7;1.4
3464;2021-05-27 11:00:00+00:00;17.17;11530.6;13.95;27.17833333333333;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;22.8;43.0;861.1;2.5;43.3;0.0;9.6;1.6
3465;2021-05-27 12:00:00+00:00;11.7;11542.3;13.05;26.85333333333333;1.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;23.5;42.8;798.6;2.5;45.4;0.0;10.2;1.7
3466;2021-05-27 13:00:00+00:00;3.63;11545.93;9.28;26.725;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;23.2;36.3;308.5;2.1;69.6;0.0;7.4;1.8
3467;2021-05-27 14:00:00+00:00;17.62;11563.55;12.62;26.85333333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;21.3;48.1;92.7;1.4;99.6;0.1;9.4;1.3
3468;2021-05-27 15:00:00+00:00;10.12;11573.68;11.62;26.508333333333336;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.3;77.0;97.4;0.7;174.7;0.1;14.2;0.5
3469;2021-05-27 16:00:00+00:00;13.97;11587.65;12.56;26.526666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.3;66.6;152.7;0.5;167.9;0.0;12.0;0.7
3470;2021-05-27 17:00:00+00:00;6.11;11593.76;9.98;26.881666666666664;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.6;68.4;95.0;0.4;185.3;0.0;12.6;0.7
3471;2021-05-27 18:00:00+00:00;2.44;11596.2;6.96;27.165000000000003;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.8;67.2;72.4;0.4;61.8;0.0;12.6;0.7
3472;2021-05-27 19:00:00+00:00;1.94;11598.13;4.95;27.17833333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;17.8;73.2;2.2;0.4;207.1;0.0;13.0;0.5
3473;2021-05-27 20:00:00+00:00;1.97;11600.1;3.76;27.19833333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;17.2;78.2;0.0;0.3;184.1;0.0;13.4;0.4
3474;2021-05-27 21:00:00+00:00;2.77;11602.87;3.36;27.021666666666665;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;17.1;79.3;0.0;0.7;194.6;0.0;13.5;0.4
3475;2021-05-27 22:00:00+00:00;2.48;11605.35;3.01;26.975;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.7;78.3;0.0;0.5;191.3;0.0;12.9;0.4
3476;2021-05-27 23:00:00+00:00;2.36;11607.71;2.75;26.935;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.9;76.8;0.0;0.4;201.7;0.0;12.8;0.4
3477;2021-05-28 00:00:00+00:00;2.73;11610.45;2.74;26.916666666666668;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.3;73.2;0.0;0.5;192.1;0.0;12.5;0.5
3478;2021-05-28 01:00:00+00:00;2.82;11613.27;2.77;26.87;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.6;71.6;0.0;0.4;210.6;0.0;12.4;0.6
3479;2021-05-28 02:00:00+00:00;0.55;11613.82;1.89;26.77333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.0;77.3;0.0;0.3;187.7;0.0;13.0;0.4
3480;2021-05-28 03:00:00+00:00;1.25;11615.07;1.63;26.89333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.5;81.7;0.0;0.2;181.2;0.0;13.4;0.4
3481;2021-05-28 04:00:00+00:00;1.7;11616.77;1.66;27.07166666666667;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.8;86.0;0.1;0.3;175.8;0.3;13.5;0.2
3482;2021-05-28 05:00:00+00:00;1.83;11618.6;1.73;26.91333333333333;0.0;23.71;0.1;0;0;1;0;0;1;0;1;0;0;15.7;86.5;8.4;0.5;200.2;0.0;13.5;0.2
3483;2021-05-28 06:00:00+00:00;2.36;11620.96;1.98;27.040000000000003;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;16.1;85.6;36.6;0.2;151.5;0.0;13.7;0.3
3484;2021-05-28 07:00:00+00:00;2.75;11623.71;2.29;26.895;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;16.2;85.5;96.2;0.1;142.9;0.0;13.8;0.3
3485;2021-05-28 08:00:00+00:00;5.59;11629.3;3.61;26.835;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;17.1;81.0;198.8;0.4;187.4;0.0;13.8;0.4
3486;2021-05-28 09:00:00+00:00;3.67;11632.98;3.63;26.94666666666667;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;18.1;73.0;177.1;0.4;108.5;0.0;13.1;0.6
3487;2021-05-28 10:00:00+00:00;2.16;11635.13;3.04;27.09166666666667;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;19.0;67.1;305.5;0.9;45.1;0.0;12.8;0.7
3488;2021-05-28 11:00:00+00:00;3.72;11638.85;3.31;27.215;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;20.0;62.6;294.7;0.6;272.9;0.0;12.6;0.9
3489;2021-05-28 12:00:00+00:00;5.5;11644.35;4.19;26.94333333333333;1.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;21.0;57.0;350.6;1.0;71.5;0.0;12.2;1.1
3490;2021-05-28 13:00:00+00:00;4.05;11648.41;4.13;26.921666666666667;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;22.8;50.6;791.0;1.0;104.2;0.0;12.0;1.4
3491;2021-05-28 14:00:00+00:00;6.77;11655.17;5.19;27.23;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.0;46.6;816.0;1.2;100.2;0.0;11.9;1.6
3492;2021-05-28 15:00:00+00:00;3.32;11658.49;4.44;27.21666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.6;45.8;693.1;1.6;68.6;0.0;12.1;1.7
3493;2021-05-28 16:00:00+00:00;3.42;11661.91;4.03;27.17;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.3;47.1;504.9;2.0;47.7;0.0;12.3;1.6
3494;2021-05-28 17:00:00+00:00;3.44;11665.35;3.79;27.17;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;23.4;49.6;300.7;2.0;56.9;0.0;12.3;1.4
3495;2021-05-28 18:00:00+00:00;3.67;11669.02;3.75;26.995;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;22.2;54.4;105.0;1.5;63.4;0.0;12.6;1.2
3496;2021-05-28 19:00:00+00:00;2.54;11671.56;3.26;27.08666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;20.7;60.6;4.2;1.1;68.9;0.0;12.8;1.0
3497;2021-05-28 20:00:00+00:00;1.37;11672.93;2.5;27.33;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;19.5;67.9;0.0;0.5;75.1;0.0;13.4;0.7
3498;2021-05-28 21:00:00+00:00;1.28;11674.21;2.02;27.265;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;18.1;73.0;0.0;0.2;113.6;0.0;13.2;0.6
3499;2021-05-28 22:00:00+00:00;2.07;11676.28;2.04;27.12833333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.1;74.9;0.0;0.3;171.3;0.0;12.6;0.5
3500;2021-05-28 23:00:00+00:00;1.29;11677.57;1.74;27.043333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.4;77.2;0.0;0.2;161.9;0.0;12.4;0.4
3501;2021-05-29 00:00:00+00:00;0.57;11678.14;1.27;27.01333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.9;80.7;0.0;0.3;109.8;0.0;12.5;0.3
3502;2021-05-29 01:00:00+00:00;0.59;11678.73;1.0;26.935;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.7;82.0;0.0;0.2;188.3;0.0;12.6;0.3
3503;2021-05-29 02:00:00+00:00;0.58;11679.3;0.83;26.825;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.2;82.6;0.0;0.0;99.0;0.0;12.3;0.3
3504;2021-05-29 03:00:00+00:00;0.57;11679.88;0.73;26.78833333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.7;84.8;0.0;0.1;64.8;0.0;12.1;0.2
3505;2021-05-29 04:00:00+00:00;1.24;11681.12;0.93;26.525;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.7;85.4;0.4;0.3;192.7;0.0;12.3;0.2
3506;2021-05-29 05:00:00+00:00;1.77;11682.88;1.27;26.42333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;14.8;86.2;32.9;0.1;152.5;0.0;12.5;0.2
3507;2021-05-29 06:00:00+00:00;1.19;11684.07;1.23;26.58666666666667;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;17.3;81.0;221.9;0.3;175.1;0.0;14.1;0.4
3508;2021-05-29 07:00:00+00:00;2.91;11686.98;1.9;27.09166666666667;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;19.5;70.7;435.5;0.5;167.4;0.0;14.0;0.7
3509;2021-05-29 08:00:00+00:00;4.06;11691.04;2.77;27.18166666666667;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;21.8;57.8;634.4;0.6;88.3;0.0;13.1;1.1
3510;2021-05-29 09:00:00+00:00;5.53;11696.57;3.87;27.23333333333333;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;23.7;48.5;794.5;0.8;99.4;0.0;12.2;1.5
3511;2021-05-29 10:00:00+00:00;6.12;11702.7;4.77;27.24;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;25.1;43.4;899.3;1.4;29.7;0.0;11.8;1.8
3512;2021-05-29 11:00:00+00:00;7.14;11709.84;5.72;27.15;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;26.4;37.4;909.2;1.3;135.4;0.0;10.8;2.2
3513;2021-05-29 12:00:00+00:00;6.87;11716.7;6.18;27.10833333333333;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;27.6;34.8;901.3;1.3;49.0;0.0;10.6;2.4
3514;2021-05-29 13:00:00+00:00;6.8;11723.5;6.43;26.955;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;28.4;33.0;938.2;1.4;117.0;0.0;10.6;2.6
3515;2021-05-29 14:00:00+00:00;6.85;11730.35;6.6;26.921666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;28.4;31.3;836.4;1.6;138.3;0.0;9.8;2.7
3516;2021-05-29 15:00:00+00:00;5.79;11736.14;6.27;27.095;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;28.0;30.0;624.8;1.7;132.2;0.0;8.8;2.6
3517;2021-05-29 16:00:00+00:00;5.82;11741.96;6.09;26.988333333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;27.5;30.6;515.2;1.6;127.9;0.0;8.7;2.5
3518;2021-05-29 17:00:00+00:00;4.38;11746.34;5.41;27.031666666666663;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;26.7;31.8;317.3;1.4;117.4;0.0;8.5;2.4
3519;2021-05-29 18:00:00+00:00;5.27;11751.6;5.35;26.756666666666664;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.6;36.7;86.5;1.4;95.9;0.0;8.9;2.0
3520;2021-05-29 19:00:00+00:00;4.19;11755.79;4.88;26.991666666666664;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;22.9;39.6;7.8;0.4;137.0;0.0;8.5;1.7
3521;2021-05-29 20:00:00+00:00;3.89;11759.68;4.49;27.215;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;21.4;38.3;0.0;0.1;135.8;0.0;6.6;1.6
3522;2021-05-29 21:00:00+00:00;3.8;11763.48;4.21;27.295;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;19.7;45.8;0.0;0.4;188.7;0.0;7.6;1.2
3523;2021-05-29 22:00:00+00:00;2.04;11765.52;3.34;27.236666666666668;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.4;58.7;0.0;0.3;183.6;0.0;10.2;0.9
3524;2021-05-29 23:00:00+00:00;1.33;11766.85;2.54;27.155;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.7;67.6;0.0;0.4;191.8;0.0;11.6;0.7
3525;2021-05-30 00:00:00+00:00;2.09;11768.95;2.36;27.07;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.2;71.5;0.0;0.5;193.3;0.0;12.0;0.6
3526;2021-05-30 01:00:00+00:00;1.3;11770.24;1.93;26.96;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.0;73.1;0.0;0.4;192.9;0.0;12.2;0.5
3527;2021-05-30 02:00:00+00:00;1.3;11771.54;1.68;26.97;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.5;76.2;0.0;0.3;192.6;0.0;12.3;0.4
3528;2021-05-30 03:00:00+00:00;1.25;11772.79;1.51;26.89;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.0;79.0;0.0;0.3;190.0;0.0;12.4;0.4
3529;2021-05-30 04:00:00+00:00;0.56;11773.35;1.13;26.67333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;15.6;80.6;0.2;0.4;188.1;0.0;12.3;0.3
3530;2021-05-30 05:00:00+00:00;1.29;11774.64;1.19;26.801666666666662;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.1;80.4;61.7;0.2;92.6;0.0;12.8;0.3
3531;2021-05-30 06:00:00+00:00;1.38;11776.02;1.27;26.883333333333336;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;18.0;74.4;178.3;0.3;157.3;0.0;13.4;0.5
3532;2021-05-30 07:00:00+00:00;2.17;11778.19;1.63;27.13;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;19.7;67.3;355.0;0.6;230.4;0.0;13.5;0.8
3533;2021-05-30 08:00:00+00:00;4.66;11782.85;2.84;27.27;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;21.2;60.6;455.1;0.6;216.6;0.0;13.3;1.0
3534;2021-05-30 09:00:00+00:00;4.83;11787.68;3.64;27.290000000000003;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;23.3;52.3;753.2;0.9;198.5;0.0;13.0;1.4
3535;2021-05-30 10:00:00+00:00;5.89;11793.57;4.54;27.113333333333333;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;25.8;38.1;875.4;1.9;31.7;0.0;10.3;2.1
3536;2021-05-30 11:00:00+00:00;6.47;11800.04;5.31;27.065;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;27.5;28.1;962.0;1.6;68.6;0.0;7.2;2.6
3537;2021-05-30 12:00:00+00:00;8.51;11808.55;6.59;26.846666666666664;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;28.2;21.8;819.7;1.4;117.0;0.0;4.3;3.0
3538;2021-05-30 13:00:00+00:00;7.13;11815.68;6.81;26.816666666666663;0.0;23.71;0.0;1;0;0;1;0;0;0;1;0;0;28.2;22.0;799.6;1.4;111.8;0.0;4.5;3.0
3539;2021-05-30 14:00:00+00:00;6.56;11822.24;6.71;26.76833333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;28.3;24.2;635.3;1.4;106.0;0.0;5.9;2.9
3540;2021-05-30 15:00:00+00:00;6.62;11828.87;6.68;26.65833333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;26.8;27.6;264.3;1.2;118.8;0.0;6.5;2.6
3541;2021-05-30 16:00:00+00:00;5.08;11833.95;6.04;26.751666666666665;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;25.6;31.7;238.8;1.4;113.1;0.0;7.6;2.2
3542;2021-05-30 17:00:00+00:00;4.77;11838.71;5.53;26.953333333333333;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;25.1;32.1;167.0;0.8;96.6;0.0;7.3;2.2
3543;2021-05-30 18:00:00+00:00;4.38;11843.09;5.07;26.956666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;24.0;36.0;69.9;0.6;109.6;0.0;8.0;1.9
3544;2021-05-30 19:00:00+00:00;4.52;11847.6;4.85;27.151666666666667;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;22.5;39.9;5.0;0.4;127.0;0.0;8.2;1.6
3545;2021-05-30 20:00:00+00:00;3.38;11850.98;4.26;27.26;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;21.9;33.3;0.0;0.5;167.6;0.0;5.0;1.8
3546;2021-05-30 21:00:00+00:00;2.62;11853.6;3.6;27.28;0.0;23.71;0.0;1;0;0;0;1;0;0;1;0;0;20.6;42.2;0.0;0.4;294.4;0.0;7.2;1.4
3547;2021-05-30 22:00:00+00:00;3.05;11856.65;3.38;27.168333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;19.4;47.8;0.0;0.3;135.9;0.0;8.1;1.2
3548;2021-05-30 23:00:00+00:00;2.2;11858.85;2.91;27.12166666666667;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.6;54.1;0.0;0.3;187.1;0.0;9.1;1.0
3549;2021-05-31 00:00:00+00:00;1.97;11860.82;2.53;27.14333333333333;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;18.0;59.3;0.0;0.3;183.2;0.0;10.0;0.8
3550;2021-05-31 01:00:00+00:00;1.94;11862.76;2.3;27.061666666666667;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;17.3;64.3;0.0;0.2;139.8;0.0;10.5;0.7
3551;2021-05-31 02:00:00+00:00;1.26;11864.02;1.88;27.0;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.7;66.6;0.0;0.3;185.6;0.0;10.5;0.6
3552;2021-05-31 03:00:00+00:00;1.27;11865.29;1.64;26.95;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.1;67.8;0.0;0.3;160.0;0.0;10.2;0.6
3553;2021-05-31 04:00:00+00:00;1.31;11866.6;1.51;26.765;0.0;23.71;0.0;1;0;0;0;0;1;0;1;0;0;16.2;66.5;0.1;0.4;176.3;0.0;10.0;0.6
3554;2021-05-31 05:00:00+00:00;1.89;11868.49;1.66;26.543333333333333;0.0;23.71;0.1;0;0;1;0;0;1;0;1;0;0;16.5;65.6;29.0;0.3;159.5;0.0;10.1;0.6
3555;2021-05-31 06:00:00+00:00;2.22;11870.71;1.88;26.94833333333333;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;18.7;60.8;203.7;0.3;202.6;0.0;11.0;0.9
3556;2021-05-31 07:00:00+00:00;5.52;11876.23;3.34;27.13;1.0;23.71;0.1;0;0;1;1;0;0;0;1;0;0;20.5;53.0;325.0;0.6;177.3;0.0;10.6;1.1
