;Date;dif_cons_real;cons_total;dif_cons_smooth;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hour_1;Hour_2;Hour_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
3448;2021-06-20 22:00:00+00:00;5.94;13701.12;5.7;30.372439024390243;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.4;54.2;0.0;0.4;185.5;0.0;11.8;1.2
3449;2021-06-20 23:00:00+00:00;5.84;13706.97;5.76;30.290000000000003;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;52.7;0.0;0.4;214.1;0.0;10.9;1.2
3450;2021-06-21 00:00:00+00:00;6.38;13713.34;6.0;30.2390243902439;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.1;54.1;0.0;0.4;192.2;0.0;10.6;1.1
3451;2021-06-21 01:00:00+00:00;6.22;13719.56;6.09;30.11731707317073;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.3;56.8;0.0;0.3;185.9;0.0;10.5;1.0
3452;2021-06-21 02:00:00+00:00;6.28;13725.84;6.17;29.97439024390244;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.2;55.8;0.0;0.3;191.5;0.0;10.2;1.0
3453;2021-06-21 03:00:00+00:00;5.25;13731.09;5.8;29.842682926829266;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.4;58.1;0.0;0.5;177.3;0.0;10.9;1.0
3454;2021-06-21 04:00:00+00:00;5.77;13736.86;5.79;29.791219512195124;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.5;58.0;0.6;0.4;166.0;0.0;11.0;0.9
3455;2021-06-21 05:00:00+00:00;5.8;13742.66;5.79;29.78682926829268;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.7;58.6;62.4;0.4;176.0;0.0;11.3;1.0
3456;2021-06-21 06:00:00+00:00;5.62;13748.28;5.72;29.861951219512196;10.0;17.67;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23.5;44.3;239.2;0.7;207.9;0.0;10.6;1.6
3457;2021-06-21 07:00:00+00:00;6.7;13754.98;6.12;29.53;10.0;17.65;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;25.0;40.1;446.4;1.1;293.5;0.0;10.5;1.9
3458;2021-06-21 08:00:00+00:00;6.22;13761.2;6.16;29.541463414634148;11.0;17.64;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;26.3;37.4;622.3;1.0;312.9;0.0;10.6;2.2
3459;2021-06-21 09:00:00+00:00;6.55;13767.75;6.31;29.87121951219512;11.0;17.65;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.5;33.3;772.9;1.0;275.1;0.0;10.0;2.5
3460;2021-06-21 10:00:00+00:00;6.97;13774.72;6.58;29.98829268292683;12.0;17.66;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.8;30.8;903.3;1.5;268.5;0.0;9.9;2.7
3461;2021-06-21 11:00:00+00:00;7.69;13782.41;7.02;30.13878048780488;11.0;17.67;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;30.3;28.2;965.0;1.5;135.0;0.0;9.9;3.1
3462;2021-06-21 12:00:00+00:00;7.91;13790.31;7.37;30.274878048780486;11.0;17.67;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;31.0;28.2;831.5;1.4;86.7;0.0;10.5;3.2
3463;2021-06-21 13:00:00+00:00;6.81;13797.12;7.15;30.126829268292685;11.0;17.67;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;30.6;29.1;950.0;2.2;147.1;0.0;10.7;3.1
3464;2021-06-21 14:00:00+00:00;7.72;13804.84;7.38;30.13;11.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;30.7;29.3;861.5;2.1;165.5;0.0;10.8;3.1
3465;2021-06-21 15:00:00+00:00;7.84;13812.69;7.56;30.1619512195122;11.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;30.6;30.6;723.9;2.3;178.6;0.0;11.4;3.1
3466;2021-06-21 16:00:00+00:00;6.25;13818.94;7.04;30.31487804878049;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;30.5;29.6;533.0;2.0;179.2;0.0;10.8;3.1
3467;2021-06-21 17:00:00+00:00;7.66;13826.59;7.29;30.34121951219512;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;29.8;30.4;341.2;2.0;181.5;0.0;10.6;2.9
3468;2021-06-21 18:00:00+00:00;5.08;13831.67;6.4;30.473414634146344;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;29.0;30.6;153.0;2.0;173.8;0.0;10.0;2.8
3469;2021-06-21 19:00:00+00:00;5.11;13836.78;5.89;30.69317073170732;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.8;31.5;18.0;0.9;205.8;0.0;9.3;2.6
3470;2021-06-21 20:00:00+00:00;5.97;13842.75;5.92;30.682926829268293;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;25.8;36.2;0.0;0.5;182.9;0.0;9.7;2.1
3471;2021-06-21 21:00:00+00:00;5.25;13848.0;5.65;30.326829268292684;10.0;17.67;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;23.8;42.9;0.0;0.4;189.5;0.0;10.4;1.7
3472;2021-06-21 22:00:00+00:00;5.39;13853.39;5.55;30.0219512195122;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23.5;43.4;0.0;0.7;176.5;0.0;10.3;1.6
3473;2021-06-21 23:00:00+00:00;5.67;13859.06;5.6;29.87292682926829;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23.8;33.6;0.0;0.6;216.8;0.0;6.7;2.0
3474;2021-06-22 00:00:00+00:00;6.19;13865.25;5.83;29.84536585365854;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;22.5;34.2;0.0;0.8;188.9;0.0;5.9;1.8
3475;2021-06-22 01:00:00+00:00;6.28;13871.53;6.01;29.98341463414634;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;23.0;32.0;0.0;0.8;204.6;0.0;5.4;1.9
3476;2021-06-22 02:00:00+00:00;5.19;13876.72;5.68;29.93146341463415;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;22.2;33.7;0.0;0.7;197.1;0.0;5.5;1.8
3477;2021-06-22 03:00:00+00:00;5.03;13881.75;5.42;29.87439024390244;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.6;35.1;0.0;0.8;194.6;0.0;5.5;1.7
3478;2021-06-22 04:00:00+00:00;5.39;13887.14;5.41;29.76707317073171;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.2;36.8;0.5;0.9;193.3;0.0;5.9;1.6
3479;2021-06-22 05:00:00+00:00;5.23;13892.38;5.34;29.615853658536587;10.0;17.67;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.3;37.9;34.5;1.1;187.2;0.0;6.4;1.6
3480;2021-06-22 06:00:00+00:00;5.84;13898.22;5.54;29.57073170731708;10.0;17.67;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;22.5;36.6;192.0;0.9;220.2;0.0;7.0;1.7
3481;2021-06-22 07:00:00+00:00;7.59;13905.81;6.36;29.39512195121951;10.0;17.66;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.7;32.5;451.0;1.2;272.7;0.0;7.1;2.1
3482;2021-06-22 08:00:00+00:00;7.33;13913.14;6.75;29.399512195121957;11.0;17.71;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;25.9;30.7;630.4;1.6;317.2;0.0;7.3;2.3
3483;2021-06-22 09:00:00+00:00;8.33;13921.47;7.38;29.667804878048784;11.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.1;28.1;778.6;1.5;298.7;0.0;7.1;2.6
3484;2021-06-22 10:00:00+00:00;7.73;13929.2;7.52;29.756829268292684;11.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.3;24.1;899.2;1.7;313.9;0.0;5.9;2.9
3485;2021-06-22 11:00:00+00:00;10.0;13939.2;8.51;30.037560975609757;10.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.0;23.6;870.8;1.4;175.7;0.0;6.2;3.1
3486;2021-06-22 12:00:00+00:00;8.28;13947.48;8.42;30.117073170731707;11.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;30.1;22.6;968.1;1.1;187.0;0.0;6.4;3.3
3487;2021-06-22 13:00:00+00:00;9.7;13957.19;8.93;30.216585365853657;11.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;29.8;23.4;374.0;1.2;247.6;0.0;6.7;3.2
3488;2021-06-22 14:00:00+00:00;9.0;13966.19;8.96;30.17048780487805;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;29.6;24.4;402.6;1.6;102.0;0.0;7.1;3.1
3489;2021-06-22 15:00:00+00:00;8.42;13974.61;8.74;29.839756097560976;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;30.0;22.1;725.5;2.1;153.2;0.0;6.0;3.3
3490;2021-06-22 16:00:00+00:00;7.17;13981.78;8.12;29.828048780487805;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;29.2;23.5;536.8;2.3;167.7;0.0;6.2;3.1
3491;2021-06-22 17:00:00+00:00;8.19;13989.97;8.14;29.87756097560976;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;28.4;24.8;348.0;2.1;177.2;0.0;6.4;2.9
3492;2021-06-22 18:00:00+00:00;8.19;13998.16;8.16;30.103658536585368;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.2;24.9;158.0;2.2;166.0;0.0;5.4;2.7
3493;2021-06-22 19:00:00+00:00;6.28;14004.44;7.41;30.28439024390244;10.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;25.4;31.6;13.8;1.6;196.7;0.0;7.4;2.2
3494;2021-06-22 20:00:00+00:00;6.25;14010.69;6.95;30.383658536585365;9.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;24.0;34.5;0.0;0.5;257.1;0.0;7.4;1.9
3495;2021-06-22 21:00:00+00:00;6.17;14016.86;6.64;30.37658536585366;9.0;17.73;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;22.5;41.2;0.0;0.5;146.7;0.0;8.3;1.6
3496;2021-06-22 22:00:00+00:00;5.73;14022.59;6.28;30.34292682926829;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.3;47.8;0.0;0.5;187.0;0.0;8.9;1.2
3497;2021-06-22 23:00:00+00:00;6.92;14029.52;6.53;30.309756097560975;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.5;51.8;0.0;0.5;186.5;0.0;9.3;1.1
3498;2021-06-23 00:00:00+00:00;5.66;14035.17;6.18;30.26390243902439;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.8;54.4;0.0;0.6;191.8;0.0;9.4;1.0
3499;2021-06-23 01:00:00+00:00;6.36;14041.53;6.25;30.201219512195124;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.4;57.1;0.0;0.4;181.9;0.0;9.8;0.9
3500;2021-06-23 02:00:00+00:00;5.16;14046.69;5.81;30.13073170731707;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.8;65.7;0.0;0.4;186.2;0.0;12.2;0.8
3501;2021-06-23 03:00:00+00:00;5.62;14052.31;5.74;30.022439024390245;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.0;68.4;0.0;0.6;192.8;0.0;13.2;0.7
3502;2021-06-23 04:00:00+00:00;6.66;14058.97;6.11;29.98170731707317;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.7;59.2;0.2;0.5;187.6;0.0;11.5;0.9
3503;2021-06-23 05:00:00+00:00;5.72;14064.69;5.95;29.936829268292684;9.0;17.73;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.8;54.3;63.2;0.5;193.3;0.0;10.3;1.1
3504;2021-06-23 06:00:00+00:00;7.19;14071.88;6.45;29.969268292682926;9.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;22.1;45.1;240.0;0.8;253.3;0.0;9.7;1.5
3505;2021-06-23 07:00:00+00:00;6.86;14078.73;6.61;29.975365853658538;9.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23.6;41.5;443.1;0.8;324.8;0.0;9.8;1.7
3506;2021-06-23 08:00:00+00:00;7.91;14086.64;7.13;30.05121951219512;10.0;17.73;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.7;40.9;614.6;0.9;254.5;0.0;10.6;1.8
3507;2021-06-23 09:00:00+00:00;10.8;14097.44;8.6;30.0490243902439;10.0;17.71;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;25.9;41.1;762.7;1.3;66.5;0.0;11.7;2.0
3508;2021-06-23 10:00:00+00:00;9.84;14107.28;9.1;30.059756097560975;11.0;17.71;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;26.6;42.3;560.0;1.7;63.7;0.0;12.8;2.0
3509;2021-06-23 11:00:00+00:00;10.95;14118.23;9.84;30.0519512195122;11.0;17.71;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.6;41.1;961.8;2.0;96.9;0.0;13.2;2.2
3510;2021-06-23 12:00:00+00:00;9.05;14127.28;9.52;30.11487804878049;11.0;17.71;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.2;36.2;1011.8;1.8;121.8;0.0;11.9;2.4
3511;2021-06-23 13:00:00+00:00;9.48;14136.77;9.51;30.062682926829268;11.0;17.74;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.2;37.6;951.5;1.9;124.0;0.0;12.4;2.4
3512;2021-06-23 14:00:00+00:00;8.22;14144.98;8.99;30.060243902439023;11.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.6;39.5;866.2;2.2;115.5;0.0;12.7;2.2
3513;2021-06-23 15:00:00+00:00;7.45;14152.44;8.38;30.15048780487805;10.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.3;42.3;726.2;2.0;121.6;0.0;13.4;2.1
3514;2021-06-23 16:00:00+00:00;6.78;14159.22;7.74;30.224146341463417;10.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;26.6;45.1;530.6;1.9;112.2;0.0;13.7;1.9
3515;2021-06-23 17:00:00+00:00;7.16;14166.38;7.51;30.301707317073166;9.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;25.4;50.8;326.5;1.9;111.0;0.0;14.5;1.6
3516;2021-06-23 18:00:00+00:00;6.73;14173.11;7.2;30.309512195121957;9.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;24.2;56.8;131.9;1.7;101.8;0.0;15.1;1.3
3517;2021-06-23 19:00:00+00:00;5.39;14178.5;6.47;30.29487804878049;9.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;23.1;61.5;11.8;1.3;81.4;0.0;15.3;1.1
3518;2021-06-23 20:00:00+00:00;6.16;14184.66;6.35;30.29878048780488;9.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;22.3;65.5;0.0;0.9;64.7;0.0;15.5;0.9
3519;2021-06-23 21:00:00+00:00;5.84;14190.5;6.15;30.320487804878045;9.0;17.76;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;21.7;69.9;0.0;1.0;80.7;0.0;16.0;0.8
3520;2021-06-23 22:00:00+00:00;5.88;14196.38;6.04;30.317560975609755;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.2;72.8;0.0;0.6;72.7;0.0;16.1;0.7
3521;2021-06-23 23:00:00+00:00;5.25;14201.62;5.72;30.28975609756098;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.4;76.0;0.0;0.2;136.8;0.0;16.1;0.6
3522;2021-06-24 00:00:00+00:00;6.25;14207.88;5.93;30.252195121951218;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.7;77.6;0.0;0.3;155.9;0.0;15.7;0.5
3523;2021-06-24 01:00:00+00:00;5.81;14213.69;5.89;30.201219512195124;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.3;79.4;0.0;0.4;164.4;0.0;15.7;0.5
3524;2021-06-24 02:00:00+00:00;6.62;14220.31;6.18;30.14414634146341;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.9;80.9;0.0;0.5;187.5;0.0;15.5;0.4
3525;2021-06-24 03:00:00+00:00;5.31;14225.62;5.83;29.99829268292683;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.6;81.3;0.0;0.3;181.8;0.0;15.4;0.4
3526;2021-06-24 04:00:00+00:00;5.38;14231.0;5.65;29.801463414634146;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.4;82.1;0.8;0.3;186.6;0.0;15.3;0.4
3527;2021-06-24 05:00:00+00:00;6.22;14237.22;5.88;29.56658536585366;9.0;17.76;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.0;80.5;48.3;0.4;184.2;0.0;15.5;0.4
3528;2021-06-24 06:00:00+00:00;7.38;14244.59;6.48;29.555121951219512;9.0;17.76;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;21.0;71.2;215.7;0.3;167.7;0.0;15.6;0.8
3529;2021-06-24 07:00:00+00:00;7.69;14252.28;6.96;29.81390243902439;9.0;17.77;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;22.8;61.4;434.1;0.7;299.7;0.0;15.0;1.0
3530;2021-06-24 08:00:00+00:00;7.62;14259.91;7.23;29.965365853658536;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.3;51.0;617.1;1.3;172.6;0.0;13.5;1.5
3531;2021-06-24 09:00:00+00:00;7.91;14267.81;7.5;29.97853658536585;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0;42.3;771.2;1.7;40.1;0.0;12.2;1.9
3532;2021-06-24 10:00:00+00:00;10.03;14277.84;8.51;30.04658536585366;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.3;34.9;886.7;2.3;56.6;0.0;10.5;2.4
3533;2021-06-24 11:00:00+00:00;8.62;14286.47;8.56;30.009024390243905;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.5;35.8;963.2;2.6;59.8;0.0;11.1;2.4
3534;2021-06-24 12:00:00+00:00;7.44;14293.91;8.11;29.9619512195122;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.8;35.8;990.8;2.6;61.4;0.0;11.3;2.4
3535;2021-06-24 13:00:00+00:00;9.39;14303.3;8.62;30.01951219512195;9.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.2;36.6;962.2;2.8;50.4;0.0;12.0;2.4
3536;2021-06-24 14:00:00+00:00;9.11;14312.41;8.82;30.078536585365853;9.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;28.2;34.8;869.2;2.6;56.4;0.0;11.2;2.5
3537;2021-06-24 15:00:00+00:00;11.02;14323.42;9.7;30.078536585365853;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;28.0;34.8;728.7;2.8;57.6;0.0;11.0;2.5
3538;2021-06-24 16:00:00+00:00;7.22;14330.64;8.71;30.204634146341466;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;27.2;40.0;543.0;2.5;63.1;0.0;12.5;2.2
3539;2021-06-24 17:00:00+00:00;6.89;14337.53;7.98;30.15219512195122;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;26.5;42.2;351.0;2.2;67.2;0.0;12.6;2.0
3540;2021-06-24 18:00:00+00:00;6.62;14344.16;7.44;30.123658536585364;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;25.4;40.8;163.5;1.9;65.3;0.0;11.1;1.9
3541;2021-06-24 19:00:00+00:00;5.84;14350.0;6.8;30.23658536585366;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;24.2;45.0;20.8;1.5;57.0;0.0;11.4;1.7
3542;2021-06-24 20:00:00+00:00;6.19;14356.19;6.56;30.15317073170732;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;22.7;59.6;0.0;0.9;58.2;0.0;14.4;1.1
3543;2021-06-24 21:00:00+00:00;5.72;14361.91;6.22;30.268048780487806;10.0;17.8;0.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;21.8;69.2;0.0;0.8;37.6;0.0;16.0;0.8
3544;2021-06-24 22:00:00+00:00;5.97;14367.88;6.12;30.25658536585366;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.3;72.4;0.0;0.4;70.4;0.0;16.1;0.7
3545;2021-06-24 23:00:00+00:00;6.19;14374.06;6.15;30.21243902439025;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;21.0;73.1;0.0;0.0;98.0;0.0;16.0;0.7
3546;2021-06-25 00:00:00+00:00;6.33;14380.39;6.22;30.109024390243903;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.7;74.4;0.0;0.0;265.9;0.0;16.0;0.6
3547;2021-06-25 01:00:00+00:00;6.42;14386.81;6.3;29.962195121951225;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.7;72.7;0.0;0.4;265.0;0.0;15.6;0.6
3548;2021-06-25 02:00:00+00:00;6.91;14393.72;6.54;29.793658536585365;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;20.0;74.4;0.0;0.6;188.5;0.0;15.4;0.6
3549;2021-06-25 03:00:00+00:00;5.84;14399.56;6.26;29.63634146341463;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.1;76.4;0.0;0.2;162.7;0.0;14.9;0.5
3550;2021-06-25 04:00:00+00:00;7.5;14407.06;6.76;29.31292682926829;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;18.2;78.6;0.5;0.5;174.7;0.0;14.4;0.4
3551;2021-06-25 05:00:00+00:00;6.89;14413.95;6.81;29.367073170731707;10.0;17.8;0.4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;19.0;73.6;59.2;0.3;215.1;0.0;14.2;0.6
3552;2021-06-25 06:00:00+00:00;6.45;14420.41;6.67;29.527317073170728;10.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;21.4;63.6;228.3;0.7;174.6;0.0;14.2;0.9
3553;2021-06-25 07:00:00+00:00;6.56;14426.97;6.63;29.68560975609756;10.0;17.78;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;23.4;53.2;431.0;0.8;145.2;0.0;13.3;1.3
3554;2021-06-25 08:00:00+00:00;7.95;14434.92;7.16;29.83731707317073;10.0;17.79;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.8;46.6;607.5;1.1;128.4;0.0;12.6;1.7
3555;2021-06-25 09:00:00+00:00;8.45;14443.38;7.68;29.910731707317076;11.0;17.8;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;26.0;46.6;757.1;1.6;30.4;0.0;13.8;1.8
3556;2021-06-25 10:00:00+00:00;9.52;14452.89;8.41;30.02;11.0;17.8;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;27.2;42.9;801.1;2.3;50.2;0.0;13.4;2.1
3557;2021-06-25 11:00:00+00:00;8.7;14461.59;8.53;30.10756097560976;11.0;18.27;0.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.1;37.9;949.3;2.3;56.4;0.0;12.5;2.4
3558;2021-06-25 12:00:00+00:00;8.34;14469.94;8.45;30.252682926829262;11.0;18.27;0.4;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;28.8;36.8;964.2;2.4;48.2;0.0;12.5;2.5
