;Date;dif_cons_real;cons_total;dif_cons_smooth;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hour_1;Hour_2;Hour_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
1469;2021-03-03 06:00:00+00:00;3.61;5655.24;3.54;22.671176470588232;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;12.6;72.8;0.4;0.1;183.7;0.0;7.9;0.4
1470;2021-03-03 07:00:00+00:00;3.55;5658.79;3.54;22.698823529411765;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.0;72.2;14.6;0.2;184.0;0.0;8.2;0.4
1471;2021-03-03 08:00:00+00:00;3.42;5662.21;3.49;22.73647058823529;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.4;71.4;76.6;0.4;260.2;0.0;8.3;0.4
1472;2021-03-03 09:00:00+00:00;3.33;5665.54;3.43;22.80647058823529;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.9;68.2;167.3;0.8;262.3;0.0;8.2;0.5
1473;2021-03-03 10:00:00+00:00;3.44;5668.97;3.43;22.86647058823529;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;14.5;66.4;141.1;0.6;265.3;0.0;8.4;0.5
1474;2021-03-03 11:00:00+00:00;5.27;5674.24;4.17;22.84705882352941;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;15.5;64.1;177.4;0.7;114.7;0.0;8.7;0.6
1475;2021-03-03 12:00:00+00:00;5.92;5680.16;4.87;22.99882352941177;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;16.0;60.2;251.4;1.9;61.5;0.0;8.3;0.7
1476;2021-03-03 13:00:00+00:00;5.59;5685.75;5.16;23.225882352941177;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;16.7;56.3;428.8;2.2;61.3;0.0;8.0;0.8
1477;2021-03-03 14:00:00+00:00;5.23;5690.98;5.19;23.29;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;17.6;52.1;533.1;2.1;62.1;0.0;7.6;1.0
1478;2021-03-03 15:00:00+00:00;3.78;5694.76;4.62;23.29470588235294;3.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;17.3;53.3;382.8;2.4;48.2;0.0;7.7;0.9
1479;2021-03-03 16:00:00+00:00;2.85;5697.61;3.92;23.179411764705883;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;17.1;50.7;198.8;2.1;57.9;0.0;6.8;1.0
1480;2021-03-03 17:00:00+00:00;2.84;5700.46;3.49;23.131764705882357;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;16.1;52.5;52.0;1.8;77.1;0.0;6.4;0.9
1481;2021-03-03 18:00:00+00:00;2.95;5703.4;3.27;23.13;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;15.0;59.4;0.8;2.0;74.4;0.0;7.1;0.7
1482;2021-03-03 19:00:00+00:00;3.13;5706.54;3.22;23.143529411764707;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.4;64.5;0.0;1.3;46.1;0.0;7.7;0.6
1483;2021-03-03 20:00:00+00:00;3.16;5709.69;3.19;23.06705882352941;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.5;69.4;0.0;0.2;120.6;0.0;8.0;0.5
1484;2021-03-03 21:00:00+00:00;3.25;5712.94;3.21;22.996470588235294;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.9;71.4;0.0;0.3;176.6;0.0;7.8;0.4
1485;2021-03-03 22:00:00+00:00;3.37;5716.31;3.28;22.95705882352941;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.5;72.0;0.0;0.4;184.0;0.0;7.6;0.4
1486;2021-03-03 23:00:00+00:00;3.38;5719.69;3.32;22.92529411764706;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.3;73.6;0.0;0.3;217.8;0.0;7.7;0.4
1487;2021-03-04 00:00:00+00:00;3.36;5723.05;3.33;22.842352941176472;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.3;73.6;0.0;0.2;215.7;0.0;7.8;0.4
1488;2021-03-04 01:00:00+00:00;3.31;5726.36;3.33;22.80941176470588;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.0;75.2;0.0;0.2;189.3;0.0;7.8;0.4
1489;2021-03-04 02:00:00+00:00;3.31;5729.68;3.32;22.77058823529412;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.2;78.2;0.0;0.3;193.1;0.0;7.5;0.3
1490;2021-03-04 03:00:00+00:00;3.41;5733.08;3.35;22.749411764705883;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;10.3;80.8;0.0;0.2;197.3;0.0;7.2;0.2
1491;2021-03-04 04:00:00+00:00;3.41;5736.5;3.38;22.63;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;9.7;82.7;0.0;0.4;199.7;0.0;6.9;0.2
1492;2021-03-04 05:00:00+00:00;3.47;5739.96;3.41;22.594117647058823;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;9.6;82.7;0.0;0.3;183.3;0.0;6.8;0.2
1493;2021-03-04 06:00:00+00:00;3.46;5743.43;3.43;22.59294117647059;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;9.2;82.4;2.1;0.1;184.0;0.0;6.4;0.2
1494;2021-03-04 07:00:00+00:00;3.59;5747.01;3.49;22.54058823529412;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;9.6;82.7;66.5;0.1;93.4;0.0;6.8;0.2
1495;2021-03-04 08:00:00+00:00;3.62;5750.63;3.54;22.598823529411764;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.8;75.2;213.2;0.2;200.0;0.0;7.5;0.3
1496;2021-03-04 09:00:00+00:00;3.53;5754.16;3.54;22.74411764705882;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;14.3;61.1;499.5;0.6;233.4;0.0;6.9;0.6
1497;2021-03-04 10:00:00+00:00;3.27;5757.43;3.43;22.80470588235294;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.7;53.0;473.3;1.1;25.7;0.0;6.2;0.8
1498;2021-03-04 11:00:00+00:00;6.48;5763.91;4.65;22.885882352941177;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;16.0;49.5;350.0;1.3;34.5;0.0;5.4;0.9
1499;2021-03-04 12:00:00+00:00;6.26;5770.17;5.29;23.12941176470588;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;16.7;45.3;348.1;1.6;62.4;0.0;4.8;1.0
1500;2021-03-04 13:00:00+00:00;5.49;5775.66;5.37;23.15941176470588;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;17.0;43.0;418.0;1.8;76.8;0.0;4.3;1.1
1501;2021-03-04 14:00:00+00:00;4.91;5780.57;5.19;23.174705882352946;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;17.6;37.1;551.3;2.3;60.9;0.0;2.7;1.2
1502;2021-03-04 15:00:00+00:00;5.18;5785.75;5.19;23.10470588235294;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;17.0;41.2;338.1;2.2;59.3;0.0;3.8;1.1
1503;2021-03-04 16:00:00+00:00;4.97;5790.72;5.1;23.251176470588234;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;16.7;43.8;251.4;2.0;64.5;0.0;4.3;1.1
1504;2021-03-04 17:00:00+00:00;4.93;5795.65;5.03;23.332941176470587;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;15.5;50.7;75.0;2.0;62.8;0.0;5.3;0.9
1505;2021-03-04 18:00:00+00:00;3.07;5798.72;4.25;23.357647058823527;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.1;60.8;1.8;1.3;63.2;0.0;6.7;0.6
1506;2021-03-04 19:00:00+00:00;3.33;5802.05;3.88;23.264117647058825;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.8;68.0;0.0;0.3;66.1;0.0;7.0;0.5
1507;2021-03-04 20:00:00+00:00;3.36;5805.41;3.67;23.13823529411765;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.0;73.1;0.0;0.2;262.9;0.0;7.4;0.4
1508;2021-03-04 21:00:00+00:00;3.37;5808.78;3.55;23.02235294117647;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;11.6;75.6;0.0;0.3;185.5;0.0;7.5;0.3
1509;2021-03-04 22:00:00+00:00;3.4;5812.18;3.49;22.968823529411765;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.9;78.0;0.0;0.2;198.0;0.0;8.2;0.3
1510;2021-03-04 23:00:00+00:00;3.45;5815.63;3.47;22.935882352941174;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.2;78.4;0.0;0.0;126.8;0.0;8.6;0.3
1511;2021-03-05 00:00:00+00:00;3.45;5819.07;3.46;22.897058823529413;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.3;80.2;0.0;0.0;119.7;0.0;9.0;0.3
1512;2021-03-05 01:00:00+00:00;3.41;5822.49;3.44;22.873529411764707;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.5;78.1;0.0;0.1;81.6;0.0;8.7;0.3
1513;2021-03-05 02:00:00+00:00;3.22;5825.71;3.35;22.850588235294115;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.3;79.6;0.0;0.0;0.3;0.0;8.9;0.3
1514;2021-03-05 03:00:00+00:00;3.22;5828.93;3.3;22.84;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.3;79.4;0.0;0.0;84.9;0.0;8.8;0.3
1515;2021-03-05 04:00:00+00:00;3.23;5832.15;3.27;22.83117647058824;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.2;79.3;0.0;0.1;215.3;0.0;8.7;0.3
1516;2021-03-05 05:00:00+00:00;3.22;5835.37;3.25;22.80941176470588;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.7;80.0;0.0;0.1;184.2;0.0;8.4;0.3
1517;2021-03-05 06:00:00+00:00;3.16;5838.54;3.22;22.804117647058824;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.8;79.6;1.9;0.2;182.8;0.0;8.4;0.3
1518;2021-03-05 07:00:00+00:00;3.27;5841.81;3.24;22.81117647058824;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;12.2;77.5;38.6;0.1;204.0;0.0;8.5;0.3
1519;2021-03-05 08:00:00+00:00;3.29;5845.1;3.26;22.819411764705883;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.0;73.2;112.7;0.4;277.1;0.0;8.4;0.4
1520;2021-03-05 09:00:00+00:00;3.42;5848.52;3.32;22.904117647058825;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.6;69.5;146.2;0.6;24.6;0.0;8.1;0.5
1521;2021-03-05 10:00:00+00:00;3.36;5851.88;3.34;22.93588235294117;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;14.4;66.9;163.8;0.4;37.8;0.0;8.3;0.5
1522;2021-03-05 11:00:00+00:00;3.23;5855.11;3.29;22.904117647058825;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.4;61.0;206.4;1.9;61.9;0.0;7.9;0.7
1523;2021-03-05 12:00:00+00:00;5.86;5860.96;4.32;22.83823529411765;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;15.6;60.0;203.1;2.0;67.9;0.0;7.9;0.7
1524;2021-03-05 13:00:00+00:00;1.41;5862.38;3.16;22.78941176470588;4.0;23.74;0.2;0;1;0;1;0;0;1;0;0;0;16.0;60.1;340.4;1.9;68.0;0.0;8.2;0.7
1525;2021-03-05 14:00:00+00:00;3.88;5866.25;3.44;22.842352941176472;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;15.9;62.4;267.2;1.8;74.8;0.0;8.7;0.7
1526;2021-03-05 15:00:00+00:00;4.51;5870.76;3.87;23.053529411764703;3.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;15.9;61.2;130.5;1.6;74.9;0.0;8.5;0.7
1527;2021-03-05 16:00:00+00:00;2.77;5873.54;3.43;23.105882352941176;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;15.4;62.2;51.3;1.4;80.9;0.0;8.2;0.7
1528;2021-03-05 17:00:00+00:00;2.82;5876.36;3.19;23.04705882352941;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.8;65.6;20.3;1.8;62.6;0.0;8.4;0.6
1529;2021-03-05 18:00:00+00:00;3.05;5879.4;3.13;23.100588235294115;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.2;69.0;0.5;1.4;59.5;0.0;8.6;0.5
1530;2021-03-05 19:00:00+00:00;3.16;5882.57;3.14;23.13;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.7;73.0;0.0;1.5;47.2;0.0;9.0;0.4
1531;2021-03-05 20:00:00+00:00;3.2;5885.77;3.17;23.134117647058822;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.0;76.7;0.0;0.3;68.0;0.0;9.0;0.4
1532;2021-03-05 21:00:00+00:00;3.15;5888.92;3.16;23.024117647058823;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.0;79.5;0.0;0.2;191.9;0.0;8.6;0.3
1533;2021-03-05 22:00:00+00:00;3.3;5892.22;3.22;22.97764705882353;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.4;79.4;0.0;0.1;110.3;0.0;8.9;0.3
1534;2021-03-05 23:00:00+00:00;3.3;5895.52;3.25;22.95117647058824;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.1;81.1;0.0;0.2;74.4;0.0;9.0;0.3
1535;2021-03-06 00:00:00+00:00;3.34;5898.86;3.29;22.90235294117647;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.8;81.9;0.0;0.2;164.2;0.0;8.8;0.3
1536;2021-03-06 01:00:00+00:00;3.33;5902.19;3.3;22.871176470588235;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.6;82.4;0.0;0.2;197.0;0.0;8.7;0.2
1537;2021-03-06 02:00:00+00:00;3.39;5905.58;3.34;22.842352941176472;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.0;82.1;0.0;0.0;92.8;0.0;9.0;0.2
1538;2021-03-06 03:00:00+00:00;3.34;5908.93;3.34;22.819411764705883;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.9;82.2;0.0;0.1;56.1;0.0;9.0;0.2
1539;2021-03-06 04:00:00+00:00;3.32;5912.25;3.33;22.78;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.5;82.3;0.0;0.1;114.7;0.0;8.6;0.2
1540;2021-03-06 05:00:00+00:00;3.41;5915.65;3.36;22.74058823529412;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.4;81.5;0.0;0.3;118.5;0.0;8.3;0.3
1541;2021-03-06 06:00:00+00:00;3.27;5918.93;3.33;22.725882352941174;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.4;80.7;2.8;0.1;62.2;0.0;8.2;0.3
1542;2021-03-06 07:00:00+00:00;3.48;5922.41;3.39;22.698823529411765;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.6;80.5;44.5;0.2;196.7;0.0;8.4;0.3
1543;2021-03-06 08:00:00+00:00;3.35;5925.76;3.37;22.73705882352941;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;12.6;75.0;162.8;0.5;294.8;0.0;8.3;0.4
1544;2021-03-06 09:00:00+00:00;3.16;5928.93;3.29;22.786470588235293;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.7;69.7;221.8;1.1;100.0;0.0;8.3;0.5
1545;2021-03-06 10:00:00+00:00;2.92;5931.85;3.14;22.748235294117645;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.1;58.6;294.3;2.2;56.3;0.0;7.0;0.7
1546;2021-03-06 11:00:00+00:00;2.78;5934.63;3.0;22.713529411764707;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.7;53.8;297.3;2.2;68.1;0.0;6.4;0.8
1547;2021-03-06 12:00:00+00:00;2.64;5937.27;2.86;22.688235294117646;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.9;54.7;326.5;2.9;74.6;0.0;6.8;0.8
1548;2021-03-06 13:00:00+00:00;2.59;5939.86;2.75;22.72058823529412;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.6;59.0;232.4;2.7;72.4;0.0;7.6;0.7
1549;2021-03-06 14:00:00+00:00;2.62;5942.47;2.7;22.818235294117645;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;15.6;60.6;192.6;2.3;71.3;0.0;7.9;0.7
1550;2021-03-06 15:00:00+00:00;2.41;5944.89;2.58;22.89;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;15.4;61.1;171.6;2.5;71.5;0.0;7.9;0.7
1551;2021-03-06 16:00:00+00:00;2.61;5947.5;2.59;22.96588235294118;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;15.3;61.6;102.9;2.2;67.7;0.0;8.0;0.7
1552;2021-03-06 17:00:00+00:00;2.59;5950.08;2.59;22.921764705882357;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.4;70.1;37.4;2.1;70.1;0.0;9.0;0.5
1553;2021-03-06 18:00:00+00:00;2.83;5952.91;2.69;22.953529411764706;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;14.1;71.5;0.8;1.6;61.3;0.0;9.0;0.5
1554;2021-03-06 19:00:00+00:00;3.02;5955.93;2.82;23.03411764705882;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.8;70.4;0.0;1.1;109.4;0.0;8.5;0.5
1555;2021-03-06 20:00:00+00:00;3.16;5959.08;2.95;22.964117647058824;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.8;69.6;0.0;1.9;116.3;0.0;8.4;0.5
1556;2021-03-06 21:00:00+00:00;2.98;5962.07;2.97;22.91588235294117;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.4;75.9;0.0;1.6;60.8;0.2;9.3;0.4
1557;2021-03-06 22:00:00+00:00;2.94;5965.0;2.95;22.775882352941174;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.4;85.9;0.0;0.8;28.5;0.4;10.1;0.2
1558;2021-03-06 23:00:00+00:00;2.61;5967.61;2.82;22.563529411764705;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.2;87.1;0.0;1.3;51.6;0.2;10.2;0.2
1559;2021-03-07 00:00:00+00:00;2.66;5970.27;2.75;22.61176470588235;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.9;85.7;0.0;1.4;60.3;0.0;9.6;0.2
1560;2021-03-07 01:00:00+00:00;3.22;5973.49;2.94;22.818235294117645;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.0;84.2;0.0;1.5;71.1;0.1;9.4;0.2
1561;2021-03-07 02:00:00+00:00;3.27;5976.75;3.07;22.784705882352934;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;12.1;83.3;0.0;1.2;56.0;0.0;9.3;0.2
1562;2021-03-07 03:00:00+00:00;3.44;5980.19;3.22;22.742941176470588;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.9;85.0;0.0;0.9;26.5;0.0;9.5;0.2
1563;2021-03-07 04:00:00+00:00;3.5;5983.69;3.33;22.68705882352941;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.7;87.6;0.0;0.6;299.1;0.0;9.7;0.2
1564;2021-03-07 05:00:00+00:00;3.58;5987.27;3.43;22.70058823529412;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.7;88.4;0.0;0.2;139.9;0.1;9.9;0.2
1565;2021-03-07 06:00:00+00:00;3.47;5990.74;3.45;22.69470588235294;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.8;88.7;0.0;0.8;241.6;0.3;10.0;0.2
1566;2021-03-07 07:00:00+00:00;3.48;5994.22;3.46;22.584705882352942;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.5;89.1;2.5;1.4;321.4;1.1;9.8;0.1
1567;2021-03-07 08:00:00+00:00;3.62;5997.85;3.53;22.38117647058824;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.0;89.5;9.1;1.2;246.6;1.8;9.3;0.1
1568;2021-03-07 09:00:00+00:00;3.44;6001.29;3.49;22.264117647058825;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;10.8;89.6;18.8;1.1;196.0;0.7;9.1;0.1
1569;2021-03-07 10:00:00+00:00;3.45;6004.74;3.48;22.34764705882353;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.0;89.3;98.4;0.5;208.8;0.3;9.4;0.1
1570;2021-03-07 11:00:00+00:00;3.72;6008.46;3.57;22.531764705882352;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;12.0;87.4;329.1;0.6;246.8;0.0;10.0;0.2
1571;2021-03-07 12:00:00+00:00;3.11;6011.57;3.39;22.60529411764706;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.0;82.2;251.4;0.6;193.4;0.0;10.1;0.3
1572;2021-03-07 13:00:00+00:00;3.03;6014.6;3.25;22.728823529411763;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.9;77.7;170.7;0.4;162.0;0.0;10.1;0.4
1573;2021-03-07 14:00:00+00:00;3.23;6017.83;3.24;22.77529411764706;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;13.6;79.4;85.9;0.9;27.6;0.0;10.1;0.4
1574;2021-03-07 15:00:00+00:00;3.28;6021.11;3.26;22.77235294117647;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.9;83.7;52.6;0.8;29.9;0.0;10.2;0.2
1575;2021-03-07 16:00:00+00:00;3.34;6024.46;3.29;22.76529411764706;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.5;85.7;24.1;0.4;68.2;0.2;10.2;0.2
1576;2021-03-07 17:00:00+00:00;3.31;6027.77;3.3;22.75470588235294;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.1;88.1;13.8;0.1;201.8;0.2;10.2;0.2
1577;2021-03-07 18:00:00+00:00;3.46;6031.23;3.36;22.67;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;12.0;88.8;0.2;0.3;263.8;0.1;10.3;0.2
1578;2021-03-07 19:00:00+00:00;3.43;6034.66;3.39;22.66235294117647;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;11.8;89.2;0.0;0.8;199.2;0.1;10.1;0.2
1579;2021-03-07 20:00:00+00:00;3.5;6038.16;3.43;22.70647058823529;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;11.7;89.4;0.0;0.6;187.0;0.0;10.0;0.1
1580;2021-03-07 21:00:00+00:00;3.59;6041.75;3.5;22.67411764705882;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;11.7;89.1;0.0;0.3;216.7;0.0;10.0;0.2
1581;2021-03-07 22:00:00+00:00;3.59;6045.35;3.54;22.670588235294115;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.7;88.3;0.0;0.9;192.9;0.0;9.9;0.2
1582;2021-03-07 23:00:00+00:00;3.57;6048.92;3.55;22.63705882352941;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.6;86.7;0.0;0.9;195.1;0.0;9.5;0.2
1583;2021-03-08 00:00:00+00:00;3.57;6052.49;3.56;22.62529411764706;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.4;85.2;0.0;1.0;186.9;0.0;9.0;0.2
1584;2021-03-08 01:00:00+00:00;3.58;6056.07;3.57;22.595294117647057;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.4;83.3;0.0;0.8;186.6;0.0;8.7;0.2
1585;2021-03-08 02:00:00+00:00;3.52;6059.58;3.55;22.55;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;11.1;82.7;0.0;0.8;187.0;0.0;8.3;0.2
1586;2021-03-08 03:00:00+00:00;3.52;6063.1;3.53;22.51705882352941;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;10.7;82.4;0.0;0.8;187.5;0.0;7.8;0.2
1587;2021-03-08 04:00:00+00:00;3.48;6066.57;3.51;22.44058823529412;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;10.2;82.4;0.0;0.8;190.4;0.0;7.4;0.2
1588;2021-03-08 05:00:00+00:00;3.59;6070.16;3.54;22.40705882352941;3.0;23.74;0.1;0;1;0;0;0;1;1;0;0;0;9.8;82.6;0.0;0.7;185.9;0.0;7.1;0.2
1589;2021-03-08 06:00:00+00:00;3.62;6073.79;3.57;22.378823529411765;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;10.2;81.1;3.7;0.6;187.5;0.0;7.2;0.2
1590;2021-03-08 07:00:00+00:00;3.64;6077.43;3.6;22.31235294117647;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;11.2;77.1;104.0;0.5;200.0;0.0;7.4;0.3
1591;2021-03-08 08:00:00+00:00;1.75;6079.18;2.86;22.39294117647059;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;13.0;68.3;332.5;0.9;269.4;0.0;7.3;0.5
1592;2021-03-08 09:00:00+00:00;3.0;6082.18;2.92;22.451764705882358;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;14.2;63.2;562.2;1.0;286.1;0.0;7.3;0.6
1593;2021-03-08 10:00:00+00:00;3.5;6085.68;3.15;22.52647058823529;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;15.2;55.8;454.9;1.1;222.6;0.0;6.4;0.8
1594;2021-03-08 11:00:00+00:00;3.11;6088.79;3.13;22.611176470588237;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;16.2;50.0;567.9;1.4;317.9;0.0;5.7;0.9
1595;2021-03-08 12:00:00+00:00;2.92;6091.71;3.05;22.635882352941177;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;17.2;46.0;723.9;1.5;275.2;0.0;5.5;1.0
1596;2021-03-08 13:00:00+00:00;2.69;6094.39;2.9;22.78705882352941;3.0;23.74;0.1;0;1;0;1;0;0;1;0;0;0;18.0;43.4;677.2;1.5;150.3;0.0;5.4;1.2
1597;2021-03-08 14:00:00+00:00;2.67;6097.07;2.81;22.851764705882356;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;17.7;42.8;407.4;1.6;66.8;0.0;4.9;1.2
1598;2021-03-08 15:00:00+00:00;2.53;6099.6;2.7;22.70117647058824;3.0;23.74;0.1;0;1;0;0;1;0;1;0;0;0;16.2;59.0;150.8;1.6;132.3;0.0;8.2;0.8
1599;2021-03-08 16:00:00+00:00;2.91;6102.5;2.78;22.68294117647059;3.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;14.2;65.0;28.0;2.0;165.4;0.0;7.7;0.6
1600;2021-03-08 17:00:00+00:00;7.48;6109.98;4.66;22.73176470588235;4.0;23.74;0.2;0;1;0;0;1;0;1;0;0;0;12.1;81.2;4.4;1.1;84.7;0.2;9.0;0.2
